"";"Date";"Ticker";"AdjClose";"Volume";"CompoundedReturn";"Mkt.RF";"SMB";"HML";"RF";"Rm"
"5151";2013-01-01;"CMI";100,452782;33434500;0,0580859121175612;5,57;0,39;0,92;0;5,57
"5152";2013-01-01;"CNO";9,535538;30526100;0,0981362755582214;5,57;0,39;0,92;0;5,57
"5153";2013-01-01;"CNP";16,360319;55367500;0,0599828781924727;5,57;0,39;0,92;0;5,57
"5154";2013-01-01;"CNX";25,358751;78280100;-0,0195766280218641;5,57;0,39;0,92;0;5,57
"5155";2013-01-01;"COF";51,172287;131039700;-0,0281857655570223;5,57;0,39;0,92;0;5,57
"5156";2013-01-01;"COH";51;166950000;-0,0847375159481998;5,57;0,39;0,92;0;5,57
"5157";2013-01-01;"COL";54,472687;20971500;0,0121319626796512;5,57;0,39;0,92;0;5,57
"5158";2013-01-01;"COP";48,363007;125010900;0,000172605487283484;5,57;0,39;0,92;0;5,57
"5159";2013-01-01;"COST";89,822273;42633600;0,104264317471138;5,57;0,39;0,92;0;5,57
"5160";2013-01-01;"CPB";32,135483;32815200;0,0588414467725693;5,57;0,39;0,92;0;5,57
"5161";2013-01-01;"CRM";43,032501;127951200;0,0236909405163757;5,57;0,39;0,92;0;5,57
"5162";2013-01-01;"CSCO";17,37895;765378900;0,0457564712658085;5,57;0,39;0,92;0;5,57
"5163";2013-01-01;"CSX";19,690601;216482800;0,11026481110114;5,57;0,39;0,92;0;5,57
"5164";2013-01-01;"CTL";26,818069;93079000;0,052280647721008;5,57;0,39;0,92;0;5,57
"5165";2013-01-01;"CTSH";38,743286;88120200;0,0565717518344111;5,57;0,39;0,92;0;5,57
"5166";2013-01-01;"CTXS";58,257683;75292900;0,108768264447956;5,57;0,39;0,92;0;5,57
"5167";2013-01-01;"CVS";46,621353;126710000;0,0572734939633102;5,57;0,39;0,92;0;5,57
"5168";2013-01-01;"CVX";93,882004;119425000;0,0628092630311441;5,57;0,39;0,92;0;5,57
"5169";2013-01-01;"CXO";91,220001;20981700;0,124271958661973;5,57;0,39;0,92;0;5,57
"5170";2013-01-01;"D";44,435062;42139300;0,0436290266739014;5,57;0,39;0,92;0;5,57
"5171";2013-01-01;"DAL";13,005568;306972100;0,157155083139681;5,57;0,39;0,92;0;5,57
"5172";2013-01-01;"DD";45,061729;178309028;3,33802967608302;5,57;0,39;0,92;0;5,57
"5173";2013-01-01;"DE";82,582489;55661000;0,0900445199341871;5,57;0,39;0,92;0;5,57
"5174";2013-01-01;"DFS";34,951889;115411300;-0,000467247537119686;5,57;0,39;0,92;0;5,57
"5175";2013-01-01;"DG";44,367981;99183600;0,0471797790029993;5,57;0,39;0,92;0;5,57
"5176";2013-01-01;"DGX";51,782082;34061300;-0,00550689306695373;5,57;0,39;0,92;0;5,57
"5177";2013-01-01;"DHR";30,058756;98802600;0,0702288562557194;5,57;0,39;0,92;0;5,57
"5178";2013-01-01;"DIS";50,366764;186436300;0,0941848465105717;5,57;0,39;0,92;0;5,57
"5179";2013-01-01;"DISCA";35,452221;47752700;0,0888736704248454;5,57;0,39;0,92;0;5,57
"5180";2013-01-01;"DLTR";39,990002;74323300;-0,0141529110665308;5,57;0,39;0,92;0;5,57
"5181";2013-01-01;"DOV";51,160408;32268300;0,0514605141453504;5,57;0,39;0,92;0;5,57
"5182";2013-01-01;"DOW";32,200001;186188482;1,74031093844791;5,57;0,39;0,92;0;5,57
"5183";2013-01-01;"DPS";39,26041;23277300;0,0274985316503074;5,57;0,39;0,92;0;5,57
"5184";2013-01-01;"DTE";52,239117;11181000;0,0631581581775773;5,57;0,39;0,92;0;5,57
"5185";2013-01-01;"DUK";54,860825;55455100;0,074578393163093;5,57;0,39;0,92;0;5,57
"5186";2013-01-01;"DVA";57,705002;29510400;0,0432040808631253;5,57;0,39;0,92;0;5,57
"5187";2013-01-01;"DVN";53,130428;71600800;0,0981862366101152;5,57;0,39;0,92;0;5,57
"5188";2013-01-01;"EBAY";23,556396;553220600;0,0929901197794836;5,57;0,39;0,92;0;5,57
"5189";2013-01-01;"ECL";68,187126;19059800;0,010189441959187;5,57;0,39;0,92;0;5,57
"5190";2013-01-01;"EFX";54,967812;14255100;0,0812359171580499;5,57;0,39;0,92;0;5,57
"5191";2013-01-01;"EIX";41,48048;38535100;0,0718225808241764;5,57;0,39;0,92;0;5,57
"5192";2013-01-01;"EMC";24,610001;682027700;-0,0276514511709296;5,57;0,39;0,92;0;5,57
"5193";2013-01-01;"EMN";63,470917;28304300;0,0492721348462917;5,57;0,39;0,92;0;5,57
"5194";2013-01-01;"EMR";48,49675;72654300;0,0778908955976974;5,57;0,39;0,92;0;5,57
"5195";2013-01-01;"EOG";59,851864;60239800;0,0341003184434561;5,57;0,39;0,92;0;5,57
"5196";2013-01-01;"MXIM";26,514942;65896500;0,0674042299732056;5,57;0,39;0,92;0;5,57
"5197";2013-01-01;"MYL";28,27;109985000;0,0294349673200873;5,57;0,39;0,92;0;5,57
"5198";2013-01-01;"NBL";50,234394;32140800;0,0577645029450657;5,57;0,39;0,92;0;5,57
"5199";2013-01-01;"NEE";61,504524;33285900;0,0405039966671668;5,57;0,39;0,92;0;5,57
"5200";2013-01-01;"NEM";40,195919;128775900;-0,0702001175072811;5,57;0,39;0,92;0;5,57
"5201";2013-01-01;"NFLX";23,605715;991909100;0,579217837527322;5,57;0,39;0,92;0;5,57
"5202";2013-01-01;"NKE";24,430048;149268200;0,0637362030968873;5,57;0,39;0,92;0;5,57
"5203";2013-01-01;"NLSN";28,142155;16885300;0,060874518408994;5,57;0,39;0,92;0;5,57
"5204";2013-01-01;"NLY";8,244461;176280000;0,0887858542590951;5,57;0,39;0,92;0;5,57
"5205";2013-01-01;"NOC";58,74704;42401500;-0,038309636982957;5,57;0,39;0,92;0;5,57
"5206";2013-01-01;"NOV";60,23563;69423400;0,0834117735430535;5,57;0,39;0,92;0;5,57
"5207";2013-01-01;"NOW";27,719999;29315600;-0,0800427770486056;5,57;0,39;0,92;0;5,57
"5208";2013-01-01;"NSC";60,205437;56264600;0,107670139283125;5,57;0,39;0,92;0;5,57
"5209";2013-01-01;"NTRS";46,396355;33641900;0,032301884866095;5,57;0,39;0,92;0;5,57
"5210";2013-01-01;"NUE";39,342007;53654600;0,0723818925368982;5,57;0,39;0,92;0;5,57
"5211";2013-01-01;"NVDA";11,433335;229540300;0;5,57;0,39;0,92;0;5,57
"5212";2013-01-01;"NWL";21,090296;57070200;0,0529084207764754;5,57;0,39;0,92;0;5,57
"5213";2013-01-01;"O";34,231922;46540700;0,0865233658446267;5,57;0,39;0,92;0;5,57
"5214";2013-01-01;"OKE";31,747454;30296500;0,094991077571239;5,57;0,39;0,92;0;5,57
"5215";2013-01-01;"OMC";47,132385;30097900;0,0890036130259655;5,57;0,39;0,92;0;5,57
"5216";2013-01-01;"ORCL";33,017284;401941600;0,0692376347299763;5,57;0,39;0,92;0;5,57
"5217";2013-01-01;"ORLY";92,650002;22106300;0,035484625878512;5,57;0,39;0,92;0;5,57
"5218";2013-01-01;"OXY";69,020599;101361100;0,14926801065072;5,57;0,39;0,92;0;5,57
"5219";2013-01-01;"PAA";37,234306;24037000;0,152633723823527;5,57;0,39;0,92;0;5,57
"5220";2013-01-01;"PAYX";27,920578;61216700;0,0682861593366524;5,57;0,39;0,92;0;5,57
"5221";2013-01-01;"PCAR";39,867046;41480100;0,0579430875541145;5,57;0,39;0,92;0;5,57
"5222";2013-01-01;"PCG";35,942299;53993600;0,0707894665639444;5,57;0,39;0,92;0;5,57
"5223";2013-01-01;"PCLN";685,469971;12607100;0,0997563553441472;5,57;0,39;0,92;0;5,57
"5224";2013-01-01;"PEG";25,361761;55970900;0,0307935668886001;5,57;0,39;0,92;0;5,57
"5225";2013-01-01;"BAC";10,689298;3342902200;-0,0242862472232388;5,57;0,39;0,92;0;5,57
"5226";2013-01-01;"BAX";31,317842;119478100;0,0303304311136103;5,57;0,39;0,92;0;5,57
"5227";2013-01-01;"BBBY";56,73835;57250700;0,0486965246603321;5,57;0,39;0,92;0;5,57
"5228";2013-01-01;"BBT";25,960117;87251000;0,0394058927916547;5,57;0,39;0,92;0;5,57
"5229";2013-01-01;"BBY";14,215543;218480500;0,330229602803807;5,57;0,39;0,92;0;5,57
"5230";2013-01-01;"BCR";102,07;14095000;0,0433479810358497;5,57;0,39;0,92;0;5,57
"5231";2013-01-01;"BDX";76,739685;20239900;0,078568150790236;5,57;0,39;0,92;0;5,57
"5232";2013-01-01;"BEN";41,873547;54036900;0,115036092634886;5,57;0,39;0,92;0;5,57
"5233";2013-01-01;"BG";70,987488;16264400;0,0915638558794045;5,57;0,39;0,92;0;5,57
"5234";2013-01-01;"BHI";0,126;684616069;-5,78132383923963;5,57;0,39;0,92;0;5,57
"5235";2013-01-01;"BIIB";156,080002;38916200;0,0642310807929478;5,57;0,39;0,92;0;5,57
"5236";2013-01-01;"BK";24,707989;154987900;0,0552542737181825;5,57;0,39;0,92;0;5,57
"5237";2013-01-01;"BKE";38,649601;5550700;0,0508884957285085;5,57;0,39;0,92;0;5,57
"5238";2013-01-01;"BLK";207,840851;18800000;0,133700704762671;5,57;0,39;0,92;0;5,57
"5239";2013-01-01;"BLL";20,490395;34256600;-0,00515287773312156;5,57;0,39;0,92;0;5,57
"5240";2013-01-01;"BMRN";54,889999;26450300;0,109437520520077;5,57;0,39;0,92;0;5,57
"5241";2013-01-01;"BMY";31,109381;219032600;0,103394693296486;5,57;0,39;0,92;0;5,57
"5242";2013-01-01;"BSX";7,47;525847500;0,265179468418078;5,57;0,39;0,92;0;5,57
"5243";2013-01-01;"BWA";34,889889;48179800;0,035120037098328;5,57;0,39;0,92;0;5,57
"5244";2013-01-01;"BX";13,024585;114576200;0,171141047290908;5,57;0,39;0,92;0;5,57
"5245";2013-01-01;"BXP";93,416077;16381600;0,00115173895126564;5,57;0,39;0,92;0;5,57
"5246";2013-01-01;"C";40,821091;770342700;0,0636534050333255;5,57;0,39;0,92;0;5,57
"5247";2013-01-01;"CA";20,834486;89209000;0,121516769177464;5,57;0,39;0,92;0;5,57
"5248";2013-01-01;"CAG";21,50445;114322700;0,102678882120157;5,57;0,39;0,92;0;5,57
"5249";2013-01-01;"CAH";38,765991;53399500;0,0685824320523865;5,57;0,39;0,92;0;5,57
"5250";2013-01-01;"CAM";63,310001;109254851;0,11451090523764;5,57;0,39;0,92;0;5,57
"5251";2013-01-01;"RTN";46,526821;43724500;-0,0799040567724068;5,57;0,39;0,92;0;5,57
"5252";2013-01-01;"S";5,63;992759000;-0,00707967558806177;5,57;0,39;0,92;0;5,57
"5253";2013-01-01;"SBUX";25,10107;283483800;0,0453834497675238;5,57;0,39;0,92;0;5,57
"5254";2013-01-01;"SCHW";15,750597;220670600;0,140730587360205;5,57;0,39;0,92;0;5,57
"5255";2013-01-01;"SE";NA;NA;NA;5,57;0,39;0,92;0;5,57
"5256";2013-01-01;"SHW";153,350754;19483500;0,0526769451285745;5,57;0,39;0,92;0;5,57
"5257";2013-01-01;"SIRI";3,101766;1253685100;0,101181466540378;5,57;0,39;0,92;0;5,57
"5258";2013-01-01;"SJM";78,472656;12228000;0,0273361931431051;5,57;0,39;0,92;0;5,57
"5259";2013-01-01;"SLB";68,881439;135619900;0,11890478299889;5,57;0,39;0,92;0;5,57
"5260";2013-01-01;"SLG";70,860603;12307100;0,0518419769922316;5,57;0,39;0,92;0;5,57
"5261";2013-01-01;"SNDK";49,990002;105151000;0,139062087338842;5,57;0,39;0,92;0;5,57
"5262";2013-01-01;"SO";34,648178;130540400;0,0326317057971051;5,57;0,39;0,92;0;5,57
"5263";2013-01-01;"SPG";125,384666;21420900;0,0131338477217851;5,57;0,39;0,92;0;5,57
"5264";2013-01-01;"SRCL";94,349998;7382900;0,0114055387351204;5,57;0,39;0,92;0;5,57
"5265";2013-01-01;"SRE";64,578857;18044300;0,0647223329624822;5,57;0,39;0,92;0;5,57
"5266";2013-01-01;"STI";25,58489;134854300;0,000705039473800628;5,57;0,39;0,92;0;5,57
"5267";2013-01-01;"STJ";40,700001;159990499;0,118827859524663;5,57;0,39;0,92;0;5,57
"5268";2013-01-01;"STT";50,595329;114813300;0,173916809360949;5,57;0,39;0,92;0;5,57
"5269";2013-01-01;"STZ";31,397005;98376200;-0,0895058289737167;5,57;0,39;0,92;0;5,57
"5270";2013-01-01;"SWK";68,843369;34185300;0,0449596660583929;5,57;0,39;0,92;0;5,57
"5271";2013-01-01;"SYK";58,131725;42694000;0,138301152317355;5,57;0,39;0,92;0;5,57
"5272";2013-01-01;"SYMC";15,713294;204748500;0,145612856534637;5,57;0,39;0,92;0;5,57
"5273";2013-01-01;"SYY";27,060858;62456800;0,00346846305555149;5,57;0,39;0,92;0;5,57
"5274";2013-01-01;"T";26,178513;587300900;0,0315355333928307;5,57;0,39;0,92;0;5,57
"5275";2013-01-01;"TAP";40,479717;25676400;0,0543499679808348;5,57;0,39;0,92;0;5,57
"5276";2013-01-01;"TDG";85,833931;10249000;-0,00676975504509869;5,57;0,39;0,92;0;5,57
"5277";2013-01-01;"TGT";51,193199;101529500;0,0207399928930356;5,57;0,39;0,92;0;5,57
"5278";2013-01-01;"TIF";59,36301;65405000;0,14231536761796;5,57;0,39;0,92;0;5,57
"5279";2013-01-01;"TJX";42,240376;87334700;0,0623276658747915;5,57;0,39;0,92;0;5,57
"5280";2013-01-01;"TMO";70,383881;36236100;0,125474066441908;5,57;0,39;0,92;0;5,57
"5281";2013-01-01;"TMUS";16,620659;79411800;0,0090136714334359;5,57;0,39;0,92;0;5,57
"5282";2013-01-01;"TRI";25,56521;15801800;0,0529437924206047;5,57;0,39;0,92;0;5,57
"5283";2013-01-01;"TRIP";46,279999;32092300;0,0989468884150075;5,57;0,39;0,92;0;5,57
"5284";2013-01-01;"TROW";60,977127;34545400;0,112919033293226;5,57;0,39;0,92;0;5,57
"5285";2013-01-01;"TRV";69,568008;42418500;0,0946618447852927;5,57;0,39;0,92;0;5,57
"5286";2013-01-01;"TSCO";48,562321;31942400;0,159793342956525;5,57;0,39;0,92;0;5,57
"5287";2013-01-01;"TSLA";37,509998;28464600;0,102077873469653;5,57;0,39;0,92;0;5,57
"5288";2013-01-01;"TSN";20,950695;95238400;0,131209129086809;5,57;0,39;0,92;0;5,57
"5289";2013-01-01;"TWC";89,339996;43947200;-0,084218574942434;5,57;0,39;0,92;0;5,57
"5290";2013-01-01;"TWX";43,797153;113582000;0,0547161751305265;5,57;0,39;0,92;0;5,57
"5291";2013-01-01;"TXN";28,807291;177510700;0,0684965033261378;5,57;0,39;0,92;0;5,57
"5292";2013-01-01;"TXT";28,447865;66509900;0,149371588509229;5,57;0,39;0,92;0;5,57
"5293";2013-01-01;"UA";NA;NA;NA;5,57;0,39;0,92;0;5,57
"5294";2013-01-01;"UAL";24,15;110099600;0,0324034668262598;5,57;0,39;0,92;0;5,57
"5295";2013-01-01;"UHS";55,695328;23537200;0,166960044963746;5,57;0,39;0,92;0;5,57
"5296";2013-01-01;"UNH";50,767567;161036700;0,0216940370520469;5,57;0,39;0,92;0;5,57
"5297";2013-01-01;"UNM";20,995232;35781900;0,112968554094659;5,57;0,39;0,92;0;5,57
"5298";2013-01-01;"UPS";68,137794;88022700;0,0727025251645754;5,57;0,39;0,92;0;5,57
"5299";2013-01-01;"USB";29,276999;221440700;0,0417369904597367;5,57;0,39;0,92;0;5,57
"5300";2013-01-01;"UTX";77,480431;83630700;0,0655972212347011;5,57;0,39;0,92;0;5,57
"5301";2013-01-01;"V";35,995625;237422800;0,0409114769904035;5,57;0,39;0,92;0;5,57
"5302";2013-01-01;"VFC";31,033398;84477200;2,07842757968812e-05;5,57;0,39;0,92;0;5,57
"5303";2013-01-01;"VIA";56,392471;844700;0,162068018734396;5,57;0,39;0,92;0;5,57
"5304";2013-01-01;"VLO";34,109489;247702600;0,248151035140159;5,57;0,39;0,92;0;5,57
"5305";2013-01-01;"VMW";76,480003;82345700;-0,207753717381433;5,57;0,39;0,92;0;5,57
"5306";2013-01-01;"VNO";51,049786;25694700;0,0665096434846877;5,57;0,39;0,92;0;5,57
"5307";2013-01-01;"VRSK";55,16;16645800;0,0790008089537668;5,57;0,39;0,92;0;5,57
"5308";2013-01-01;"VRTX";44,779999;44254000;0,0664757141784227;5,57;0,39;0,92;0;5,57
"5309";2013-01-01;"VTR";59,891048;23059000;0,0323476035386276;5,57;0,39;0,92;0;5,57
"5310";2013-01-01;"VZ";33,960934;327961200;0,00782709843911045;5,57;0,39;0,92;0;5,57
"5311";2013-01-01;"WAT";91,57;11638500;0,049817194059675;5,57;0,39;0,92;0;5,57
"5312";2013-01-01;"WBA";36,007118;145029200;0,0766907133572317;5,57;0,39;0,92;0;5,57
"5313";2013-01-01;"WDAY";53,419998;8892700;-0,0200155314265458;5,57;0,39;0,92;0;5,57
"5314";2013-01-01;"WDC";41,44128;96890500;0,107452002910736;5,57;0,39;0,92;0;5,57
"5315";2013-01-01;"WFC";30,022985;524971600;0,0188381305611238;5,57;0,39;0,92;0;5,57
"5316";2013-01-01;"WFM";48,125;138171852;0,0543327249115171;5,57;0,39;0,92;0;5,57
"5317";2013-01-01;"WHR";103,174095;25912400;0,125711902781869;5,57;0,39;0,92;0;5,57
"5318";2013-01-01;"WM";31,226608;70916800;0,0753352677094945;5,57;0,39;0,92;0;5,57
"5319";2013-01-01;"WMB";26,566725;126778900;0,0783095530333333;5,57;0,39;0,92;0;5,57
"5320";2013-01-01;"WMT";61,023163;152007900;0,030423141215306;5,57;0,39;0,92;0;5,57
"5321";2013-01-01;"WU";12,011255;211868200;0,0540408297052846;5,57;0,39;0,92;0;5,57
"5322";2013-01-01;"WY";25,01498;100378900;0,0794343274266907;5,57;0,39;0,92;0;5,57
"5323";2013-01-01;"WYN";49,710007;22288700;0,0473486168966653;5,57;0,39;0,92;0;5,57
"5324";2013-01-01;"XEC";62,274624;15790000;0,100916274940785;5,57;0,39;0,92;0;5,57
"5325";2013-01-01;"XEL";23,031631;55001100;0,0492506174989011;5,57;0,39;0,92;0;5,57
"5326";2013-01-01;"XLNX";32,00893;65378100;0,0174155499481228;5,57;0,39;0,92;0;5,57
"5327";2013-01-01;"XOM";75,838882;261496700;0,0387542676098267;5,57;0,39;0,92;0;5,57
"5328";2013-01-01;"XRX";19,738394;111879100;0,16317179116983;5,57;0,39;0,92;0;5,57
"5329";2013-01-01;"YHOO";19,629999;483441500;-0,0136607743845132;5,57;0,39;0,92;0;5,57
"5330";2013-01-01;"YUM";40,53735;155832100;-0,0222333015549983;5,57;0,39;0,92;0;5,57
"5331";2013-01-01;"ZBH";71,277931;25043500;0,11520010744048;5,57;0,39;0,92;0;5,57
"5332";2013-01-01;"ISRG";191,460007;31497900;0,158131036744484;5,57;0,39;0,92;0;5,57
"5333";2013-01-01;"ITT";24,122047;17239300;0,0904159919471779;5,57;0,39;0,92;0;5,57
"5334";2013-01-01;"ITW";56,170113;51662900;0,038821384049994;5,57;0,39;0,92;0;5,57
"5335";2013-01-01;"IVZ";22,442886;79138900;0,0435015666830001;5,57;0,39;0,92;0;5,57
"5336";2013-01-01;"FLT";59,84;10523400;0,109192827310857;5,57;0,39;0,92;0;5,57
"5337";2013-01-01;"FNMA";0,28;73665700;0,0741079721537219;5,57;0,39;0,92;0;5,57
"5338";2013-01-01;"FOX";23,609779;68658000;0,0734545549540142;5,57;0,39;0,92;0;5,57
"5339";2013-01-01;"GD";59,363972;54965500;-0,0362940151537838;5,57;0,39;0,92;0;5,57
"5340";2013-01-01;"GE";18,745909;920691600;0,0687279192493815;5,57;0,39;0,92;0;5,57
"5341";2013-01-01;"GGP";16,535366;102051300;-0,0112765399679615;5,57;0,39;0,92;0;5,57
"5342";2013-01-01;"GILD";36,764175;190845200;0,0715761138688036;5,57;0,39;0,92;0;5,57
"5343";2013-01-01;"GIS";35,175076;73881700;0,0369152861381634;5,57;0,39;0,92;0;5,57
"5344";2013-01-01;"GLW";10,605835;381594400;-0,0503763739348906;5,57;0,39;0,92;0;5,57
"5345";2013-01-01;"GM";23,596346;250771200;-0,026002802297814;5,57;0,39;0,92;0;5,57
"5346";2013-01-01;"PEP";62,77795;120185200;0,0703149721730307;5,57;0,39;0,92;0;5,57
"5347";2013-01-01;"PFE";22,668034;783142300;0,0840831528121093;5,57;0,39;0,92;0;5,57
"5348";2013-01-01;"PFG";26,653717;35149000;0,0912647812491665;5,57;0,39;0,92;0;5,57
"5349";2013-01-01;"PG";63,754601;222560700;0,101730562176551;5,57;0,39;0,92;0;5,57
"5350";2013-01-01;"PGR";19,796907;111926100;0,0637976865870575;5,57;0,39;0,92;0;5,57
"5351";2013-01-01;"PH";84,158554;29837000;0,0889197430870983;5,57;0,39;0,92;0;5,57
"5352";2013-01-01;"PLD";33,586308;62394600;0,0973084826250719;5,57;0,39;0,92;0;5,57
"5353";2013-01-01;"PM";70,322304;106238400;0,0631486797415342;5,57;0,39;0,92;0;5,57
"5354";2013-01-01;"PNC";54,503067;72613800;0,0581296618026483;5,57;0,39;0,92;0;5,57
"5355";2013-01-01;"PPG";61,632668;206919600;0,0184469261886004;5,57;0,39;0,92;0;5,57
"5356";2013-01-01;"PPL";22,02689;82317800;0,0696192665312476;5,57;0,39;0,92;0;5,57
"5357";2013-01-01;"PRU";49,757164;52631200;0,08187315207313;5,57;0,39;0,92;0;5,57
"5358";2013-01-01;"PSX";52,495029;110036100;0,13162307729172;5,57;0,39;0,92;0;5,57
"5359";2013-01-01;"PX";97,8312;24808900;0,0135868535681354;5,57;0,39;0,92;0;5,57
"5360";2013-01-01;"PXD";117,131798;31413600;0,0977890778614432;5,57;0,39;0,92;0;5,57
"5361";2013-01-01;"QCOM";56,618587;267972300;0,0690305781395786;5,57;0,39;0,92;0;5,57
"5362";2013-01-01;"RAI";21,99;75354400;0,0597297290373047;5,57;0,39;0,92;0;5,57
"5363";2013-01-01;"RCL";32,268963;40930500;0,0661489857774624;5,57;0,39;0,92;0;5,57
"5364";2013-01-01;"REGN";173,940002;14998200;0,0166375532767153;5,57;0,39;0,92;0;5,57
"5365";2013-01-01;"RF";7,020166;402232500;0,0887254957662924;5,57;0,39;0,92;0;5,57
"5366";2013-01-01;"RHT";55,560001;31896800;0,0479266431381258;5,57;0,39;0,92;0;5,57
"5367";2013-01-01;"RL";152,295898;21467000;0,107434919707296;5,57;0,39;0,92;0;5,57
"5368";2013-01-01;"ROK";79,483673;22779800;0,0600714505152613;5,57;0,39;0,92;0;5,57
"5369";2013-01-01;"ROP";113,752068;9615100;0,0536519045777002;5,57;0,39;0,92;0;5,57
"5370";2013-01-01;"ROST";27,621372;101003400;0,103600257770666;5,57;0,39;0,92;0;5,57
"5371";2013-01-01;"RSG";27,829472;34164900;0,0916770742095996;5,57;0,39;0,92;0;5,57
"5372";2013-01-01;"MAS";14,928385;95503300;0,0987964050539629;5,57;0,39;0,92;0;5,57
"5373";2013-01-01;"MAT";29,988838;62142200;0,0272073731014193;5,57;0,39;0,92;0;5,57
"5374";2013-01-01;"MCD";81,032913;110374200;0,0772044385330979;5,57;0,39;0,92;0;5,57
"5375";2013-01-01;"MCHP";28,86854;41325700;0,0260464858964031;5,57;0,39;0,92;0;5,57
"5376";2013-01-01;"JBHT";64,024078;17014900;0,121829736115651;5,57;0,39;0,92;0;5,57
"5377";2013-01-01;"JCI";23,141565;62124700;0,0394220145277822;5,57;0,39;0,92;0;5,57
"5378";2013-01-01;"JNJ";63,854359;209813800;0,0530609314348371;5,57;0,39;0,92;0;5,57
"5379";2013-01-01;"JNPR";21,052818;153142100;0,129073060340553;5,57;0,39;0,92;0;5,57
"5380";2013-01-01;"JPM";40,789543;522625800;0,0677031976484761;5,57;0,39;0,92;0;5,57
"5381";2013-01-01;"JWN";45,152912;43305700;0,0318248639162388;5,57;0,39;0,92;0;5,57
"5382";2013-01-01;"K";50,147575;27652900;0,0463574316152791;5,57;0,39;0,92;0;5,57
"5383";2013-01-01;"KEY";8,416165;405359800;0,110099865255178;5,57;0,39;0,92;0;5,57
"5384";2013-01-01;"KIM";16,454895;66054800;0,083235858785323;5,57;0,39;0,92;0;5,57
"5385";2013-01-01;"KLAC";37,972767;50893200;0,139506988193149;5,57;0,39;0,92;0;5,57
"5386";2013-01-01;"KMB";72,621452;44772700;0,0674628814116254;5,57;0,39;0,92;0;5,57
"5387";2013-01-01;"KMI";30,611692;126811000;0,0585413483390713;5,57;0,39;0,92;0;5,57
"5388";2013-01-01;"KMX";39,419998;33836300;0,0488661931922909;5,57;0,39;0,92;0;5,57
"5389";2013-01-01;"KO";31,593519;302757300;0,0269441636544485;5,57;0,39;0,92;0;5,57
"5390";2013-01-01;"KR";12,329935;149335800;0,0625669114328562;5,57;0,39;0,92;0;5,57
"5391";2013-01-01;"KSS";38,15913;71765800;0,0813840156166177;5,57;0,39;0,92;0;5,57
"5392";2013-01-01;"KSU";87,28363;23150400;0,111699760638087;5,57;0,39;0,92;0;5,57
"5393";2013-01-01;"L";42,072796;16152700;0,062312362043889;5,57;0,39;0,92;0;5,57
"5394";2013-01-01;"LB";40,8386;81891000;0,0802842465082008;5,57;0,39;0,92;0;5,57
"5395";2013-01-01;"LH";89,5;22716000;0,0327078548602957;5,57;0,39;0,92;0;5,57
"5396";2013-01-01;"LLL";68,055161;14105900;-0,00917802339145712;5,57;0,39;0,92;0;5,57
"5397";2013-01-01;"LLTC";36,619999;66962800;0,0654491869215073;5,57;0,39;0,92;0;5,57
"5398";2013-01-01;"LLY";45,961403;148193700;0,0848970650735499;5,57;0,39;0,92;0;5,57
"5399";2013-01-01;"LMT";73,743317;50468300;-0,0605229308613406;5,57;0,39;0,92;0;5,57
"5400";2013-01-01;"LNC";26,323051;56524600;0,112362800417136;5,57;0,39;0,92;0;5,57
"5401";2013-01-01;"LNG";21,23;76270800;0,122622748686913;5,57;0,39;0,92;0;5,57
"5402";2013-01-01;"LOW";34,961582;193293100;0,0724776690886877;5,57;0,39;0,92;0;5,57
"5403";2013-01-01;"LRCX";39,086895;53851000;0,129857271178737;5,57;0,39;0,92;0;5,57
"5404";2013-01-01;"LTRPA";NA;NA;NA;5,57;0,39;0,92;0;5,57
"5405";2013-01-01;"LUV";10,751109;187986900;0,091564437521793;5,57;0,39;0,92;0;5,57
"5406";2013-01-01;"LVS";44,517494;177884200;0,247750204202451;5,57;0,39;0,92;0;5,57
"5407";2013-01-01;"LYB";52,945744;70449800;0,105150083364735;5,57;0,39;0,92;0;5,57
"5408";2013-01-01;"M";33,036377;116544600;0,0176391736490022;5,57;0,39;0,92;0;5,57
"5409";2013-01-01;"MA";47,860504;194340000;0,0537328620213517;5,57;0,39;0,92;0;5,57
"5410";2013-01-01;"MAC";48,671219;15086500;0,024064749138049;5,57;0,39;0,92;0;5,57
"5411";2013-01-01;"MAR";37,242439;45484300;0,070190602303235;5,57;0,39;0,92;0;5,57
"5412";2013-01-01;"IP";34,186016;73608300;0,0388923099740288;5,57;0,39;0,92;0;5,57
"5413";2013-01-01;"IPG";10,627498;109754800;0,0943193838621625;5,57;0,39;0,92;0;5,57
"5414";2013-01-01;"MNST";15,966666;128704800;-0,0981529980658524;5,57;0,39;0,92;0;5,57
"5415";2013-01-01;"MO";26,981073;193119000;0,0823870084107967;5,57;0,39;0,92;0;5,57
"5416";2013-01-01;"MCK";101,677887;24322900;0,0818497130274372;5,57;0,39;0,92;0;5,57
"5417";2013-01-01;"MCO";51,060535;42174200;0,0856521704532205;5,57;0,39;0,92;0;5,57
"5418";2013-01-01;"MDLZ";25,377985;248341300;0,0930938877611633;5,57;0,39;0,92;0;5,57
"5419";2013-01-01;"MET";28,137398;203334100;0,125377281864344;5,57;0,39;0,92;0;5,57
"5420";2013-01-01;"MGLN";51,299999;4616100;0,0458704345729197;5,57;0,39;0,92;0;5,57
